"Source:","C:\Keil_v5\ValvanoWareTM4C123v5\ece-445l-lab-7-8-11-sp24-ps33536-hjs2235-shp695-wtc534\hw\baseline_project\baseline_project.kicad_sch"
"Date:","3/19/2024 1:45:45 PM"
"Tool:","Eeschema 7.0.10"
"Generator:","C:\Program Files\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","42"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP","Cost","Distributor","Manufacturer","P/N"
"1","1","C1","1uF","Device:C","","~","","","","",""
"2","1","C2","0.1uF","Device:C","","~","","","","",""
"3","3","C3, C4, C5","4.7uF","Device:C","","~","","","","",""
"4","2","C101, C102","100nF","Device:C_Small","Capacitor_THT:C_Axial_L5.1mm_D3.1mm_P15.00mm_Horizontal","~","","","","",""
"5","2","C103, C104","4.7uF","Device:C_Polarized_Small_US","Capacitor_THT:CP_Axial_L10.0mm_D4.5mm_P15.00mm_Horizontal","~","","","","",""
"6","1","IC1","LM4041CILPR","ti_LM4041CILPR:LM4041CILPR","ECE445L:ti_LM4041CILPR","https://www.ti.com/general/docs/suppproductinfo.tsp?distId=26&gotoUrl=https://www.ti.com/lit/gpn/lm4041a12","","0.78","Mouser","Texas Instruments","LM4041CILPR"
"7","1","J1","AudioJack","ECE445L:HeadphoneJack","ECE445L:Jack_3.5mm_CUI_SJ1-3523N_Horizontal","~","","","","",""
"8","1","J101","EXT_3V3","Connector_Generic:Conn_01x02","Connector_Samtec_HPM_THT:Samtec_HPM-02-01-x-S_Straight_1x02_Pitch5.08mm","~","","","","",""
"9","1","JP1","Jumper_3_Open","ECE445L:Jumper_3_Open","ECE445L:PinHeader_1x03_P2.54mm_Vertical","~","","","","",""
"10","1","R1","20k","Device:R","","~","","","","",""
"11","7","R2, R5, R6, R7, R8, R9, R10","10k","Device:R","","~","","","","",""
"12","1","R3","2k","Device:R","","~","","","","",""
"13","1","R4","47k","Device:R","","~","","","","",""
"14","1","R11","10k","ECE445L:Potentiometer","ECE445L:Potentiometer","","","","","",""
"15","1","R101","10k","Device:R_Small","Resistor_THT:R_Axial_DIN0411_L9.9mm_D3.6mm_P15.24mm_Horizontal","~","","","","",""
"16","1","SW101","UP","Switch:SW_Push","Button_Switch_THT:SW_PUSH_6mm","~","","","","",""
"17","1","SW102","DOWN","Switch:SW_Push","Button_Switch_THT:SW_PUSH_6mm","~","","","","",""
"18","1","SW103","LEFT","Switch:SW_Push","Button_Switch_THT:SW_PUSH_6mm","~","","","","",""
"19","1","SW104","RIGHT","Switch:SW_Push","Button_Switch_THT:SW_PUSH_6mm","~","","","","",""
"20","1","SW105","MODE","Switch:SW_Push","Button_Switch_THT:SW_PUSH_6mm","~","","","","",""
"21","6","TP1, TP2, TP3, TP4, TP5, TP6","TP","ECE445L:Testpoint","ECE445L:Testpoint_1x02_P2.54mm","~","","","","",""
"22","1","U1","TLV5616CP","ti_TLV5616CP:TLV5616CP","P8","TLV5616CP","","","","",""
"23","1","U2","MCP34119P","motorola_MCP34119P:MCP34119P","Package_DIP:DIP-8_W7.62mm_LongPads","https://users.ece.utexas.edu/~valvano/Datasheets/MC34119.pdf","","N/A","N/A","Motorola","MC34119P"
"24","1","U3","LM2937xMP","Regulator_Linear:LM2937xMP","Package_TO_SOT_SMD:SOT-223-3_TabPin2","http://www.ti.com/lit/ds/symlink/lm2937.pdf","","","","",""
"25","1","U101","EK-TM4C123GXL","ti_EKTM4C123GXL:EK-TM4C123GXL","footprints:ti_EKTM4C123GXL","https://www.ti.com/lit/ds/symlink/tm4c123gh6pm.pdf?ts=1693244962384&ref_url=https%253A%252F%252Fwww.google.com%252F","","22.60","Mouser","Texas Instruments","EK-TM4C123GXL"
"26","1","U102","ESP8266-01/ESP-01","ai_thinker_ESP8266_01:ESP8266-01/ESP-01","footprints:ai_thinker_ESP8266_01","https://nurdspace.nl/ESP8266","","7.50","Mouser","SparkFun","WRL-17146"
"27","1","U103","Adafruit ST7735R","adafruit_st7735r:Adafruit ST7735R","footprints:adafruit_st7735r","https://www.mouser.com/datasheet/2/737/ST7735R_V0_2-2489618.pdf","","19.95","Mouser","Adafruit","358"
