Designator,Footprint,Quantity,Value,LCSC Part #
C1,C_Axial_200mil,1,1uF,
"C10, C11, C2, C6, C7, C8, C9",C_Axial_200mil,7,0.1uF,
"C101, C12",C_Axial_200mil,2,100nF,
"C103, C13",CP_Radial_Tantal200mil,2,4.7uF,
"C3, C4, C5",C_Axial_200mil,3,4.7uF,
"H1, H2, H3, H4",MountingHole_4_40,4,~,
IC1,ti_LM4041CILPR,1,LM4041CILPR,
J1,Jack_3.5mm_CUI_SJ1-3523N_Horizontal,1,AudioJack,
J2,PinHeader_1x04_P2.54mm_Vertical,1,Header_4,
R1,R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,1,20k,
"R101, R12, R2, R5",R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,4,10k,
R11,Potentiometer,1,10k,
R3,R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,1,2k,
R4,R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,1,47k,
SW1,SW_PUSH_6mm,1,RESET,
SW101,SW_PUSH_6mm,1,UP,
SW102,SW_PUSH_6mm,1,DOWN,
SW103,SW_PUSH_6mm,1,LEFT,
SW104,SW_PUSH_6mm,1,RIGHT,
SW105,SW_PUSH_6mm,1,MODE,
"TP2, TP3, TP4, TP5, TP6, TP7",Testpoint_1x02_P2.54mm,6,TP,
U1,ul_TLV5616CP,1,TLV5616CP,
U101,ti_EKTM4C123GXL,1,EK-TM4C123GXL,
U102,ai_thinker_ESP8266_01,1,ESP8266-01/ESP-01,
U2,TFT-320x240,1,ILI_Display,
U3,LM2937,1,LM2937xMP,
U4,DIP-8_W7.62mm_LongPads,1,MCP34119P,
